ids,version,link,Station_Prox,type,bedrooms,bathrooms,size,other_key_info,station_info,hold_type,short_description,date_scraped
14520525,v0021_300622,https://www.rightmove.co.uk/properties/14520525,0.3,Maisonette,3.0,1.0,,,"[(0.3, ""Queen's Park Station"", 'svg-underground;svg-overground'), (0.7, 'Kensal Rise Station', 'svg-overground'), (0.7, 'Kilburn Park Station', 'svg-underground')]",,svg-camera=12;;Read more,2022-07-06 15:05:20
27953107,v0021_300622,https://www.rightmove.co.uk/properties/27953107,0.3,Apartment,2.0,2.0,,,"[(0.3, 'Uxbridge Station', 'svg-underground'), (1.4, 'Hillingdon Station', 'svg-underground'), (1.9, 'Ickenham Station', 'svg-underground')]",,svg-camera=11;;Read more,2022-08-14 11:29:11
33593487,v0021_300622,https://www.rightmove.co.uk/properties/33593487,0.4,Terraced,2.0,1.0,,,"[(0.4, 'Twickenham Station', 'svg-nationalrail'), (0.6, 'Strawberry Hill Station', 'svg-nationalrail'), (0.8, 'Whitton Station', 'svg-nationalrail')]",,svg-camera=9;;svg-floorplan=1;;Read more,2022-07-16 10:03:28
35271294,v0021_300622,https://www.rightmove.co.uk/properties/35271294,0.4,Flat,2.0,1.0,,,"[(0.4, 'Clapham South Station', 'svg-underground'), (0.7, 'Balham Station', 'svg-nationalrail;svg-underground'), (0.8, 'Clapham Common Station', 'svg-underground')]",,svg-camera=10;;svg-floorplan=1;;Read more,2022-07-14 14:17:08
35429088,v0021_300622,https://www.rightmove.co.uk/properties/35429088,0.2,Flat,2.0,1.0,,,"[(0.2, 'Highgate Station', 'svg-underground'), (0.8, 'Archway Station', 'svg-underground'), (1.1, 'Upper Holloway Station', 'svg-overground')]",,Read more,2022-08-18 15:01:59
44749111,v0021_300622,https://www.rightmove.co.uk/properties/44749111,0.4,Detached Bungalow,2.0,1.0,,,"[(0.4, 'West Sutton Station', 'svg-nationalrail'), (0.8, 'Sutton Common Station', 'svg-nationalrail'), (1.0, 'Cheam Station', 'svg-nationalrail')]",Tenure:  Freehold,SOLD STC;;svg-camera=9;;Read more,2022-07-05 10:27:30
45126814,v0021_300622,https://www.rightmove.co.uk/properties/45126814,0.5,Flat,2.0,,,,"[(0.5, 'Upton Park Station', 'svg-underground'), (0.6, 'Woodgrange Park Station', 'svg-overground'), (0.6, 'East Ham Station', 'svg-underground')]",,svg-camera=7;;Read more,2022-07-14 17:00:27
46204665,v0021_300622,https://www.rightmove.co.uk/properties/46204665,0.3,Flat,3.0,2.0,"540 sq. ft.;(50 sq. m.);TENURE;Leasehold;Describes how you own a property. There are different types of tenure - freehold, leasehold, and commonhold.;Read more;about ;tenure; in our glossary page.",,"[(0.3, 'Kilburn High Road Station', 'svg-overground'), (0.4, 'Kilburn Park Station', 'svg-underground'), (0.4, 'Brondesbury Station', 'svg-overground')]",,svg-camera=9;;svg-floorplan=2;;Read more,2022-08-11 19:01:35
49020666,v0021_220622,https://www.rightmove.co.uk/properties/49020666,0.9,Flat,1.0,1.0,,,"[(0.9, 'Northolt Station', 'svg-underground'), (1.4, 'South Ruislip Station', 'svg-nationalrail;svg-underground'), (1.5, 'Greenford Station', 'svg-nationalrail;svg-underground')]",,UNDER OFFER;;svg-camera=6;;svg-floorplan=1;;Read more,2022-06-23 15:38:04
49036279,v0021_300622,https://www.rightmove.co.uk/properties/49036279,0.5,Flat,2.0,1.0,,,"[(0.5, 'Upton Park Station', 'svg-underground'), (0.6, 'Woodgrange Park Station', 'svg-overground'), (0.6, 'East Ham Station', 'svg-underground')]",,svg-camera=7;;svg-floorplan=2;;Read more,2022-07-14 15:56:34
49303873,v0021_300622,https://www.rightmove.co.uk/properties/49303873,0.6,Terraced,3.0,2.0,,,"[(0.6, 'Rainham (Essex) Station', 'svg-nationalrail'), (1.6, 'Dagenham East Station', 'svg-underground'), (1.8, 'Dagenham Dock Station', 'svg-nationalrail')]",,SOLD STC;;svg-camera=10;;Read more,2022-08-14 12:09:07
50134461,v0021_300622,https://www.rightmove.co.uk/properties/50134461,0.3,Studio,,1.0,381 sq. ft.;(35 sq. m.),,"[(0.3, 'Hounslow Central Station', 'svg-underground'), (0.5, 'Hounslow Station', 'svg-nationalrail'), (0.7, 'Hounslow East Station', 'svg-underground')]",Tenure:  Leasehold,NEW HOME;;svg-camera=7;;svg-floorplan=1;;Read more,2022-07-03 11:49:22
50135055,v0021_300622,https://www.rightmove.co.uk/properties/50135055,0.3,Studio,,1.0,"355 sq. ft.;(33 sq. m.);TENURE;Leasehold;Describes how you own a property. There are different types of tenure - freehold, leasehold, and commonhold.;Read more;about ;tenure; in our glossary page.",,"[(0.3, 'Hounslow Central Station', 'svg-underground'), (0.5, 'Hounslow Station', 'svg-nationalrail'), (0.7, 'Hounslow East Station', 'svg-underground')]",,svg-camera=7;;svg-floorplan=1;;Read more,2022-07-03 10:52:37
50135445,v0021_300622,https://www.rightmove.co.uk/properties/50135445,0.3,Studio,,1.0,"362 sq. ft.;(34 sq. m.);TENURE;Leasehold;Describes how you own a property. There are different types of tenure - freehold, leasehold, and commonhold.;Read more;about ;tenure; in our glossary page.",,"[(0.3, 'Hounslow Central Station', 'svg-underground'), (0.5, 'Hounslow Station', 'svg-nationalrail'), (0.7, 'Hounslow East Station', 'svg-underground')]",,svg-camera=7;;svg-floorplan=1;;Read more,2022-07-03 10:50:35
52064391,v0021_300622,https://www.rightmove.co.uk/properties/52064391,0.2,Apartment,2.0,2.0,,,"[(0.2, 'Hounslow Central Station', 'svg-underground'), (0.3, 'Hounslow East Station', 'svg-underground'), (0.6, 'Hounslow Station', 'svg-nationalrail')]",,svg-camera=1;;Read more,2022-08-11 20:15:12
52187854,v0021_300622,https://www.rightmove.co.uk/properties/52187854,0.4,Apartment,1.0,1.0,,,"[(0.4, 'Westbourne Park Station', 'svg-underground'), (0.5, ""Queen's Park Station"", 'svg-underground;svg-overground'), (0.7, 'Kilburn Park Station', 'svg-underground')]",,svg-camera=8;;svg-floorplan=1;;Read more,2022-08-18 18:52:18
52675628,v0021_300622,https://www.rightmove.co.uk/properties/52675628,0.2,Flat,2.0,2.0,,,"[(0.2, 'West Silvertown Station', 'svg-dlr'), (0.3, 'Pontoon Dock Station', 'svg-dlr'), (0.6, 'Emirates Royal Docks Station', 'svg-cablecar')]",,NEW HOME;;svg-camera=1;;svg-floorplan=1;;Read more,2022-07-16 11:19:23
52845963,v0021_220622,https://www.rightmove.co.uk/properties/52845963,0.1,Flat,2.0,1.0,,,"[(0.7, 'Selhurst Station', 'svg-nationalrail'), (0.1, 'Norwood Junction Station', 'svg-nationalrail;svg-overground'), (1.0, 'Thornton Heath Station', 'svg-nationalrail')]",,svg-camera=8;;svg-floorplan=1;;Read more,2022-06-26 14:27:27
52913496,v0021_220622,https://www.rightmove.co.uk/properties/52913496,0.9,Flat,1.0,1.0,,,"[(0.9, 'Northolt Station', 'svg-underground'), (1.4, 'South Ruislip Station', 'svg-nationalrail;svg-underground'), (1.6, 'Greenford Station', 'svg-nationalrail;svg-underground')]",,UNDER OFFER;;svg-camera=7;;svg-floorplan=1;;Read more,2022-06-23 15:55:04
53609433,v0021_300622,https://www.rightmove.co.uk/properties/53609433,0.1,Flat,1.0,1.0,"538 sq. ft.;(50 sq. m.);TENURE;Leasehold;Describes how you own a property. There are different types of tenure - freehold, leasehold, and commonhold.;Read more;about ;tenure; in our glossary page.",,"[(0.1, 'Angel Station', 'svg-underground'), (0.6, 'Kings Cross Thameslink Station', 'svg-nationalrail'), (0.7, ""King's Cross Station"", 'svg-nationalrail')]",,svg-camera=11;;svg-floorplan=1;;Read more,2022-08-14 09:36:51
